image_id,model,question_id,question,prompt,annot_id,answer
geckonum_01018_2,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01018_2,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01018_2,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_2,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_2,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01018_2,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01018_2,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01018_2,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_2,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_2,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01018_2,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01018_2,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01018_2,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_3,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,1
geckonum_01018_3,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",12,1
geckonum_01018_3,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",6,1
geckonum_01018_3,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,1
geckonum_01018_3,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,1
geckonum_01018_3,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_3,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01018_3,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01018_3,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_3,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_3,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_3,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01018_3,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01018_3,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_3,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_3,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_3,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01018_3,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01018_3,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_3,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_3,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_3,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01018_3,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01018_3,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_3,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_3,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_3,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01018_3,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01018_3,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_3,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_4,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,1
geckonum_01018_4,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,1
geckonum_01018_4,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,1
geckonum_01018_4,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,1
geckonum_01018_4,imagen_a,0,Are there plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,1
geckonum_01018_4,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_4,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01018_4,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01018_4,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_4,imagen_a,1,Are there four plates?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_4,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_4,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01018_4,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01018_4,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_4,imagen_a,3,Are there pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_4,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_4,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01018_4,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01018_4,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_4,imagen_a,4,Are there two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_4,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_4,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01018_4,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01018_4,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_4,imagen_a,6,Is one plate broken?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01018_4,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01018_4,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01018_4,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01018_4,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01018_4,imagen_a,7,Is one plate broken into two pieces?,"There are 4 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01019_0,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",0,1
geckonum_01019_0,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",15,0
geckonum_01019_0,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",1,0
geckonum_01019_0,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",9,1
geckonum_01019_0,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",13,1
geckonum_01019_0,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",0,0
geckonum_01019_0,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",15,0
geckonum_01019_0,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",1,0
geckonum_01019_0,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",9,0
geckonum_01019_0,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",13,0
geckonum_01019_0,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",0,0
geckonum_01019_0,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",15,0
geckonum_01019_0,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",1,0
geckonum_01019_0,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",9,0
geckonum_01019_0,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",13,0
geckonum_01019_0,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",0,0
geckonum_01019_0,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",15,0
geckonum_01019_0,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",1,0
geckonum_01019_0,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",9,0
geckonum_01019_0,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",13,0
geckonum_01019_1,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,1
geckonum_01019_1,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,1
geckonum_01019_1,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,1
geckonum_01019_1,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,1
geckonum_01019_1,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,1
geckonum_01019_1,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_1,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_1,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_1,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_1,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_1,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_1,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_1,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_1,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_1,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_1,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_1,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_1,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_1,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_1,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_2,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,1
geckonum_01019_2,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,1
geckonum_01019_2,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,1
geckonum_01019_2,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,1
geckonum_01019_2,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,1
geckonum_01019_2,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_2,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_2,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_2,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_2,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_2,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_2,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_2,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_2,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_2,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_2,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_2,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_2,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_2,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_2,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_3,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,1
geckonum_01019_3,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,1
geckonum_01019_3,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,1
geckonum_01019_3,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,1
geckonum_01019_3,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",7,1
geckonum_01019_3,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_3,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_3,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_3,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_3,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01019_3,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_3,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_3,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_3,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_3,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01019_3,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",12,0
geckonum_01019_3,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_3,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",14,0
geckonum_01019_3,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_3,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01019_4,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,1
geckonum_01019_4,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,1
geckonum_01019_4,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,1
geckonum_01019_4,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,1
geckonum_01019_4,imagen_a,0,Are there plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",7,1
geckonum_01019_4,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_4,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_4,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_4,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_4,imagen_a,1,Are there 5 plates?,"There are 5 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01019_4,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_4,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_4,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_4,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_4,imagen_a,4,Is one plate broken?,"There are 5 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01019_4,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",5,0
geckonum_01019_4,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",6,0
geckonum_01019_4,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",3,0
geckonum_01019_4,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",11,0
geckonum_01019_4,imagen_a,5,Is the broken plate in two pieces?,"There are 5 plates on the table, but one plate is broken into two pieces.",7,0
geckonum_01020_0,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,0,0
geckonum_01020_0,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,10,0
geckonum_01020_0,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,1,0
geckonum_01020_0,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,9,0
geckonum_01020_0,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,13,1
geckonum_01020_0,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,0,0
geckonum_01020_0,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,10,0
geckonum_01020_0,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,1,0
geckonum_01020_0,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,9,0
geckonum_01020_0,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,13,0
geckonum_01020_0,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,0,0
geckonum_01020_0,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,10,0
geckonum_01020_0,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,1,0
geckonum_01020_0,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,9,0
geckonum_01020_0,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,13,0
geckonum_01020_0,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,0,0
geckonum_01020_0,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,10,0
geckonum_01020_0,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,1,0
geckonum_01020_0,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,9,0
geckonum_01020_0,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,13,0
geckonum_01020_1,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,5,1
geckonum_01020_1,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,12,1
geckonum_01020_1,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,6,1
geckonum_01020_1,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,3,1
geckonum_01020_1,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,14,1
geckonum_01020_1,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,5,0
geckonum_01020_1,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,12,0
geckonum_01020_1,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,6,0
geckonum_01020_1,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,3,0
geckonum_01020_1,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,14,0
geckonum_01020_1,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,5,0
geckonum_01020_1,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,12,0
geckonum_01020_1,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,6,0
geckonum_01020_1,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,3,0
geckonum_01020_1,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,14,0
geckonum_01020_1,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,5,0
geckonum_01020_1,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,12,0
geckonum_01020_1,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,6,0
geckonum_01020_1,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,3,0
geckonum_01020_1,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,14,0
geckonum_01020_2,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,12,0
geckonum_01020_2,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,6,1
geckonum_01020_2,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,3,1
geckonum_01020_2,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,11,1
geckonum_01020_2,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,7,1
geckonum_01020_2,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,12,0
geckonum_01020_2,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,6,0
geckonum_01020_2,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,3,0
geckonum_01020_2,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,11,0
geckonum_01020_2,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,7,0
geckonum_01020_2,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,12,0
geckonum_01020_2,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,6,0
geckonum_01020_2,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,3,0
geckonum_01020_2,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,11,0
geckonum_01020_2,imagen_a,2,Is the pencil broken into two pieces?,A pencil broken into two pieces. One piece is twice the size of the other.,7,0
geckonum_01020_2,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,12,0
geckonum_01020_2,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,6,0
geckonum_01020_2,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,3,0
geckonum_01020_2,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,11,0
geckonum_01020_2,imagen_a,3,Is one piece twice the size of the other?,A pencil broken into two pieces. One piece is twice the size of the other.,7,0
geckonum_01020_3,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,5,1
geckonum_01020_3,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,3,1
geckonum_01020_3,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,14,1
geckonum_01020_3,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,11,1
geckonum_01020_3,imagen_a,0,Is there a pencil?,A pencil broken into two pieces. One piece is twice the size of the other.,7,1
geckonum_01020_3,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,5,0
geckonum_01020_3,imagen_a,1,Is the pencil broken?,A pencil broken into two pieces. One piece is twice the size of the other.,3,0
