image_id,model,prompt,gt_num,annot_id,answer_text,answer_num
geckonum_00850_3,imagen_c,An image of a cake. There are no candles on the cake.,0,0,An image of a cake. There are many candles on the cake.,3
geckonum_00850_3,imagen_c,An image of a cake. There are no candles on the cake.,0,10,An image of a cake. There are many candles on the cake.,3
geckonum_00850_3,imagen_c,An image of a cake. There are no candles on the cake.,0,6,An image of a cake. There are many candles on the cake.,3
geckonum_00850_3,imagen_c,An image of a cake. There are no candles on the cake.,0,1,An image of a cake. There are only a few candles on the cake.,2
geckonum_00850_3,imagen_c,An image of a cake. There are no candles on the cake.,0,14,An image of a cake. There are many candles on the cake.,3
geckonum_00850_4,imagen_c,An image of a cake. There are no candles on the cake.,0,0,An image of a cake. There are only a few candles on the cake.,2
geckonum_00850_4,imagen_c,An image of a cake. There are no candles on the cake.,0,10,An image of a cake. There are only a few candles on the cake.,2
geckonum_00850_4,imagen_c,An image of a cake. There are no candles on the cake.,0,6,An image of a cake. There are only a few candles on the cake.,2
geckonum_00850_4,imagen_c,An image of a cake. There are no candles on the cake.,0,1,An image of a cake. There are only a few candles on the cake.,2
geckonum_00850_4,imagen_c,An image of a cake. There are no candles on the cake.,0,14,An image of a cake. There are only a few candles on the cake.,2
geckonum_00851_0,imagen_c,An image of a table. There are only a few plates on the table.,2,0,An image of a table. There are only a few plates on the table.,2
geckonum_00851_0,imagen_c,An image of a table. There are only a few plates on the table.,2,17,An image of a table. There are only a few plates on the table.,2
geckonum_00851_0,imagen_c,An image of a table. There are only a few plates on the table.,2,12,An image of a table. There are only a few plates on the table.,2
geckonum_00851_0,imagen_c,An image of a table. There are only a few plates on the table.,2,6,An image of a table. There are only a few plates on the table.,2
geckonum_00851_0,imagen_c,An image of a table. There are only a few plates on the table.,2,3,An image of a table. There are only a few plates on the table.,2
geckonum_00851_1,imagen_c,An image of a table. There are only a few plates on the table.,2,10,An image of a table. There are only a few plates on the table.,2
geckonum_00851_1,imagen_c,An image of a table. There are only a few plates on the table.,2,18,An image of a table. There are only a few plates on the table.,2
geckonum_00851_1,imagen_c,An image of a table. There are only a few plates on the table.,2,15,An image of a table. There are only a few plates on the table.,2
geckonum_00851_1,imagen_c,An image of a table. There are only a few plates on the table.,2,11,An image of a table. There are only a few plates on the table.,2
geckonum_00851_1,imagen_c,An image of a table. There are only a few plates on the table.,2,8,An image of a table. There are only a few plates on the table.,2
geckonum_00851_2,imagen_c,An image of a table. There are only a few plates on the table.,2,1,An image of a table. There are only a few plates on the table.,2
geckonum_00851_2,imagen_c,An image of a table. There are only a few plates on the table.,2,7,An image of a table. There are only a few plates on the table.,2
geckonum_00851_2,imagen_c,An image of a table. There are only a few plates on the table.,2,3,An image of a table. There are only a few plates on the table.,2
geckonum_00851_2,imagen_c,An image of a table. There are only a few plates on the table.,2,14,An image of a table. There are only a few plates on the table.,2
geckonum_00851_2,imagen_c,An image of a table. There are only a few plates on the table.,2,22,An image of a table. There are only a few plates on the table.,2
geckonum_00851_3,imagen_c,An image of a table. There are only a few plates on the table.,2,0,An image of a table. There are only a few plates on the table.,2
geckonum_00851_3,imagen_c,An image of a table. There are only a few plates on the table.,2,10,An image of a table. There are only a few plates on the table.,2
geckonum_00851_3,imagen_c,An image of a table. There are only a few plates on the table.,2,6,An image of a table. There are only a few plates on the table.,2
geckonum_00851_3,imagen_c,An image of a table. There are only a few plates on the table.,2,1,An image of a table. There are only a few plates on the table.,2
geckonum_00851_3,imagen_c,An image of a table. There are only a few plates on the table.,2,14,An image of a table. There are only a few plates on the table.,2
geckonum_00851_4,imagen_c,An image of a table. There are only a few plates on the table.,2,0,An image of a table. There are only a few plates on the table.,2
geckonum_00851_4,imagen_c,An image of a table. There are only a few plates on the table.,2,10,An image of a table. There are only a few plates on the table.,2
geckonum_00851_4,imagen_c,An image of a table. There are only a few plates on the table.,2,15,An image of a table. There are only a few plates on the table.,2
geckonum_00851_4,imagen_c,An image of a table. There are only a few plates on the table.,2,1,An image of a table. There are only a few plates on the table.,2
geckonum_00851_4,imagen_c,An image of a table. There are only a few plates on the table.,2,14,An image of a table. There are only a few plates on the table.,2
geckonum_00852_0,imagen_c,An image of a table. There are many plates on the table.,3,0,An image of a table. There are many plates on the table.,3
geckonum_00852_0,imagen_c,An image of a table. There are many plates on the table.,3,12,An image of a table. There are many plates on the table.,3
geckonum_00852_0,imagen_c,An image of a table. There are many plates on the table.,3,6,An image of a table. There are many plates on the table.,3
geckonum_00852_0,imagen_c,An image of a table. There are many plates on the table.,3,9,An image of a table. There are only a few plates on the table.,2
geckonum_00852_0,imagen_c,An image of a table. There are many plates on the table.,3,3,An image of a table. There are many plates on the table.,3
geckonum_00852_1,imagen_c,An image of a table. There are many plates on the table.,3,10,An image of a table. There are many plates on the table.,3
geckonum_00852_1,imagen_c,An image of a table. There are many plates on the table.,3,18,An image of a table. There are many plates on the table.,3
geckonum_00852_1,imagen_c,An image of a table. There are many plates on the table.,3,15,An image of a table. There are many plates on the table.,3
geckonum_00852_1,imagen_c,An image of a table. There are many plates on the table.,3,11,An image of a table. There are many plates on the table.,3
geckonum_00852_1,imagen_c,An image of a table. There are many plates on the table.,3,8,An image of a table. There are many plates on the table.,3
geckonum_00852_2,imagen_c,An image of a table. There are many plates on the table.,3,1,An image of a table. There are only a few plates on the table.,2
geckonum_00852_2,imagen_c,An image of a table. There are many plates on the table.,3,7,An image of a table. There are only a few plates on the table.,2
geckonum_00852_2,imagen_c,An image of a table. There are many plates on the table.,3,3,An image of a table. There are many plates on the table.,3
geckonum_00852_2,imagen_c,An image of a table. There are many plates on the table.,3,23,An image of a table. There are many plates on the table.,3
geckonum_00852_2,imagen_c,An image of a table. There are many plates on the table.,3,22,An image of a table. There are many plates on the table.,3
geckonum_00852_3,imagen_c,An image of a table. There are many plates on the table.,3,0,An image of a table. There are many plates on the table.,3
geckonum_00852_3,imagen_c,An image of a table. There are many plates on the table.,3,6,An image of a table. There are many plates on the table.,3
geckonum_00852_3,imagen_c,An image of a table. There are many plates on the table.,3,15,An image of a table. There are many plates on the table.,3
geckonum_00852_3,imagen_c,An image of a table. There are many plates on the table.,3,1,An image of a table. There are many plates on the table.,3
geckonum_00852_3,imagen_c,An image of a table. There are many plates on the table.,3,14,An image of a table. There are many plates on the table.,3
geckonum_00852_4,imagen_c,An image of a table. There are many plates on the table.,3,0,An image of a table. There are many plates on the table.,3
geckonum_00852_4,imagen_c,An image of a table. There are many plates on the table.,3,10,An image of a table. There are many plates on the table.,3
geckonum_00852_4,imagen_c,An image of a table. There are many plates on the table.,3,15,An image of a table. There are many plates on the table.,3
geckonum_00852_4,imagen_c,An image of a table. There are many plates on the table.,3,1,An image of a table. There are many plates on the table.,3
geckonum_00852_4,imagen_c,An image of a table. There are many plates on the table.,3,14,An image of a table. There are many plates on the table.,3
geckonum_00853_0,imagen_c,An image of a table. There are no plates on the table.,0,0,An image of a table. There are only a few plates on the table.,2
geckonum_00853_0,imagen_c,An image of a table. There are no plates on the table.,0,12,An image of a table. There are only a few plates on the table.,2
geckonum_00853_0,imagen_c,An image of a table. There are no plates on the table.,0,6,An image of a table. There are only a few plates on the table.,2
geckonum_00853_0,imagen_c,An image of a table. There are no plates on the table.,0,9,An image of a table. There are only a few plates on the table.,2
geckonum_00853_0,imagen_c,An image of a table. There are no plates on the table.,0,3,An image of a table. There are only a few plates on the table.,2
geckonum_00853_1,imagen_c,An image of a table. There are no plates on the table.,0,10,An image of a table. There are only a few plates on the table.,2
geckonum_00853_1,imagen_c,An image of a table. There are no plates on the table.,0,18,An image of a table. There are only a few plates on the table.,2
geckonum_00853_1,imagen_c,An image of a table. There are no plates on the table.,0,15,An image of a table. There are only a few plates on the table.,2
geckonum_00853_1,imagen_c,An image of a table. There are no plates on the table.,0,11,An image of a table. There are only a few plates on the table.,2
geckonum_00853_1,imagen_c,An image of a table. There are no plates on the table.,0,8,An image of a table. There are only a few plates on the table.,2
geckonum_00853_2,imagen_c,An image of a table. There are no plates on the table.,0,1,An image of a table. There are only a few plates on the table.,2
geckonum_00853_2,imagen_c,An image of a table. There are no plates on the table.,0,7,An image of a table. There are only a few plates on the table.,2
geckonum_00853_2,imagen_c,An image of a table. There are no plates on the table.,0,3,An image of a table. There are only a few plates on the table.,2
geckonum_00853_2,imagen_c,An image of a table. There are no plates on the table.,0,23,An image of a table. There are only a few plates on the table.,2
geckonum_00853_2,imagen_c,An image of a table. There are no plates on the table.,0,22,An image of a table. There are only a few plates on the table.,2
geckonum_00853_3,imagen_c,An image of a table. There are no plates on the table.,0,0,An image of a table. There are only a few plates on the table.,2
geckonum_00853_3,imagen_c,An image of a table. There are no plates on the table.,0,6,An image of a table. There are only a few plates on the table.,2
geckonum_00853_3,imagen_c,An image of a table. There are no plates on the table.,0,15,An image of a table. There are only a few plates on the table.,2
geckonum_00853_3,imagen_c,An image of a table. There are no plates on the table.,0,1,An image of a table. There are only a few plates on the table.,2
geckonum_00853_3,imagen_c,An image of a table. There are no plates on the table.,0,14,An image of a table. There are only a few plates on the table.,2
geckonum_00853_4,imagen_c,An image of a table. There are no plates on the table.,0,0,An image of a table. There are only a few plates on the table.,2
geckonum_00853_4,imagen_c,An image of a table. There are no plates on the table.,0,10,An image of a table. There are only a few plates on the table.,2
geckonum_00853_4,imagen_c,An image of a table. There are no plates on the table.,0,6,An image of a table. There are only a few plates on the table.,2
geckonum_00853_4,imagen_c,An image of a table. There are no plates on the table.,0,1,An image of a table. There are only a few plates on the table.,2
geckonum_00853_4,imagen_c,An image of a table. There are no plates on the table.,0,14,An image of a table. There are only a few plates on the table.,2
geckonum_00854_0,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_0,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,12,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_0,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_0,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,9,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_0,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,3,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_1,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_1,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,18,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_1,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,21,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_1,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,15,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_1,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,11,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_2,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_2,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,7,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_2,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,3,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_2,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,14,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_2,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,22,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_3,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_3,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_3,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_3,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_3,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,14,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_4,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_4,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_4,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_4,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00854_4,imagen_c,An image of a shelf. There are only a few books on the shelf.,2,14,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_0,imagen_c,An image of a shelf. There are many books on the shelf.,3,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_0,imagen_c,An image of a shelf. There are many books on the shelf.,3,12,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_0,imagen_c,An image of a shelf. There are many books on the shelf.,3,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_0,imagen_c,An image of a shelf. There are many books on the shelf.,3,9,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_0,imagen_c,An image of a shelf. There are many books on the shelf.,3,3,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_1,imagen_c,An image of a shelf. There are many books on the shelf.,3,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_1,imagen_c,An image of a shelf. There are many books on the shelf.,3,18,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_1,imagen_c,An image of a shelf. There are many books on the shelf.,3,21,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_1,imagen_c,An image of a shelf. There are many books on the shelf.,3,15,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_1,imagen_c,An image of a shelf. There are many books on the shelf.,3,11,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_2,imagen_c,An image of a shelf. There are many books on the shelf.,3,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_2,imagen_c,An image of a shelf. There are many books on the shelf.,3,7,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_2,imagen_c,An image of a shelf. There are many books on the shelf.,3,3,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_2,imagen_c,An image of a shelf. There are many books on the shelf.,3,14,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_2,imagen_c,An image of a shelf. There are many books on the shelf.,3,22,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_3,imagen_c,An image of a shelf. There are many books on the shelf.,3,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_3,imagen_c,An image of a shelf. There are many books on the shelf.,3,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_3,imagen_c,An image of a shelf. There are many books on the shelf.,3,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_3,imagen_c,An image of a shelf. There are many books on the shelf.,3,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_3,imagen_c,An image of a shelf. There are many books on the shelf.,3,14,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_4,imagen_c,An image of a shelf. There are many books on the shelf.,3,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_4,imagen_c,An image of a shelf. There are many books on the shelf.,3,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_4,imagen_c,An image of a shelf. There are many books on the shelf.,3,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_4,imagen_c,An image of a shelf. There are many books on the shelf.,3,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00855_4,imagen_c,An image of a shelf. There are many books on the shelf.,3,14,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_0,imagen_c,An image of a shelf. There are no books on the shelf.,0,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_0,imagen_c,An image of a shelf. There are no books on the shelf.,0,17,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_0,imagen_c,An image of a shelf. There are no books on the shelf.,0,12,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_0,imagen_c,An image of a shelf. There are no books on the shelf.,0,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_0,imagen_c,An image of a shelf. There are no books on the shelf.,0,3,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_1,imagen_c,An image of a shelf. There are no books on the shelf.,0,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_1,imagen_c,An image of a shelf. There are no books on the shelf.,0,18,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_1,imagen_c,An image of a shelf. There are no books on the shelf.,0,21,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_1,imagen_c,An image of a shelf. There are no books on the shelf.,0,15,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_1,imagen_c,An image of a shelf. There are no books on the shelf.,0,11,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_2,imagen_c,An image of a shelf. There are no books on the shelf.,0,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_2,imagen_c,An image of a shelf. There are no books on the shelf.,0,7,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_2,imagen_c,An image of a shelf. There are no books on the shelf.,0,3,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_2,imagen_c,An image of a shelf. There are no books on the shelf.,0,14,An image of a shelf. There are only a few books on the shelf.,2
geckonum_00856_2,imagen_c,An image of a shelf. There are no books on the shelf.,0,22,An image of a shelf. There are only a few books on the shelf.,2
geckonum_00856_3,imagen_c,An image of a shelf. There are no books on the shelf.,0,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_3,imagen_c,An image of a shelf. There are no books on the shelf.,0,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_3,imagen_c,An image of a shelf. There are no books on the shelf.,0,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_3,imagen_c,An image of a shelf. There are no books on the shelf.,0,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_3,imagen_c,An image of a shelf. There are no books on the shelf.,0,14,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_4,imagen_c,An image of a shelf. There are no books on the shelf.,0,0,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_4,imagen_c,An image of a shelf. There are no books on the shelf.,0,10,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_4,imagen_c,An image of a shelf. There are no books on the shelf.,0,6,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_4,imagen_c,An image of a shelf. There are no books on the shelf.,0,1,An image of a shelf. There are many books on the shelf.,3
geckonum_00856_4,imagen_c,An image of a shelf. There are no books on the shelf.,0,14,An image of a shelf. There are many books on the shelf.,3
geckonum_00857_0,imagen_c,An image of a book. There are only a few pages in the book.,2,0,An image of a book. There are only a few pages in the book.,2
geckonum_00857_0,imagen_c,An image of a book. There are only a few pages in the book.,2,17,An image of a book. There are only a few pages in the book.,2
geckonum_00857_0,imagen_c,An image of a book. There are only a few pages in the book.,2,24,An image of a book. There are only a few pages in the book.,2
geckonum_00857_0,imagen_c,An image of a book. There are only a few pages in the book.,2,12,An image of a book. There are only a few pages in the book.,2
geckonum_00857_0,imagen_c,An image of a book. There are only a few pages in the book.,2,6,An image of a book. There are only a few pages in the book.,2
geckonum_00857_1,imagen_c,An image of a book. There are only a few pages in the book.,2,10,An image of a book. There are only a few pages in the book.,2
geckonum_00857_1,imagen_c,An image of a book. There are only a few pages in the book.,2,18,An image of a book. There are only a few pages in the book.,2
geckonum_00857_1,imagen_c,An image of a book. There are only a few pages in the book.,2,21,An image of a book. There are only a few pages in the book.,2
geckonum_00857_1,imagen_c,An image of a book. There are only a few pages in the book.,2,15,An image of a book. There are only a few pages in the book.,2
geckonum_00857_1,imagen_c,An image of a book. There are only a few pages in the book.,2,11,An image of a book. There are many pages in the book.,3
geckonum_00857_2,imagen_c,An image of a book. There are only a few pages in the book.,2,1,An image of a book. There are many pages in the book.,3
geckonum_00857_2,imagen_c,An image of a book. There are only a few pages in the book.,2,7,An image of a book. There are many pages in the book.,3
geckonum_00857_2,imagen_c,An image of a book. There are only a few pages in the book.,2,3,An image of a book. There are many pages in the book.,3
geckonum_00857_2,imagen_c,An image of a book. There are only a few pages in the book.,2,14,An image of a book. There are many pages in the book.,3
geckonum_00857_2,imagen_c,An image of a book. There are only a few pages in the book.,2,22,An image of a book. There are many pages in the book.,3
geckonum_00857_3,imagen_c,An image of a book. There are only a few pages in the book.,2,0,An image of a book. There are only a few pages in the book.,2
geckonum_00857_3,imagen_c,An image of a book. There are only a few pages in the book.,2,10,An image of a book. There are only a few pages in the book.,2
geckonum_00857_3,imagen_c,An image of a book. There are only a few pages in the book.,2,6,An image of a book. There are only a few pages in the book.,2
geckonum_00857_3,imagen_c,An image of a book. There are only a few pages in the book.,2,1,An image of a book. There are only a few pages in the book.,2
geckonum_00857_3,imagen_c,An image of a book. There are only a few pages in the book.,2,14,An image of a book. There are only a few pages in the book.,2
geckonum_00857_4,imagen_c,An image of a book. There are only a few pages in the book.,2,0,An image of a book. There are only a few pages in the book.,2
geckonum_00857_4,imagen_c,An image of a book. There are only a few pages in the book.,2,6,An image of a book. There are only a few pages in the book.,2
geckonum_00857_4,imagen_c,An image of a book. There are only a few pages in the book.,2,15,An image of a book. There are only a few pages in the book.,2
geckonum_00857_4,imagen_c,An image of a book. There are only a few pages in the book.,2,1,An image of a book. There are only a few pages in the book.,2
geckonum_00857_4,imagen_c,An image of a book. There are only a few pages in the book.,2,14,An image of a book. There are only a few pages in the book.,2
geckonum_00858_0,imagen_c,An image of a book. There are many pages in the book.,3,0,An image of a book. There are only a few pages in the book.,2
geckonum_00858_0,imagen_c,An image of a book. There are many pages in the book.,3,5,An image of a book. There are only a few pages in the book.,2
geckonum_00858_0,imagen_c,An image of a book. There are many pages in the book.,3,12,An image of a book. There are only a few pages in the book.,2
geckonum_00858_0,imagen_c,An image of a book. There are many pages in the book.,3,6,An image of a book. There are only a few pages in the book.,2
geckonum_00858_0,imagen_c,An image of a book. There are many pages in the book.,3,3,An image of a book. There are only a few pages in the book.,2
geckonum_00858_1,imagen_c,An image of a book. There are many pages in the book.,3,10,An image of a book. There are many pages in the book.,3
geckonum_00858_1,imagen_c,An image of a book. There are many pages in the book.,3,18,An image of a book. There are many pages in the book.,3
geckonum_00858_1,imagen_c,An image of a book. There are many pages in the book.,3,21,An image of a book. There are only a few pages in the book.,2
geckonum_00858_1,imagen_c,An image of a book. There are many pages in the book.,3,11,An image of a book. There are many pages in the book.,3
geckonum_00858_1,imagen_c,An image of a book. There are many pages in the book.,3,8,An image of a book. There are many pages in the book.,3
geckonum_00858_2,imagen_c,An image of a book. There are many pages in the book.,3,1,An image of a book. There are only a few pages in the book.,2
geckonum_00858_2,imagen_c,An image of a book. There are many pages in the book.,3,7,An image of a book. There are only a few pages in the book.,2
geckonum_00858_2,imagen_c,An image of a book. There are many pages in the book.,3,3,An image of a book. There are only a few pages in the book.,2
geckonum_00858_2,imagen_c,An image of a book. There are many pages in the book.,3,23,An image of a book. There are only a few pages in the book.,2
geckonum_00858_2,imagen_c,An image of a book. There are many pages in the book.,3,22,An image of a book. There are only a few pages in the book.,2
geckonum_00858_3,imagen_c,An image of a book. There are many pages in the book.,3,0,An image of a book. There are only a few pages in the book.,2
geckonum_00858_3,imagen_c,An image of a book. There are many pages in the book.,3,10,An image of a book. There are only a few pages in the book.,2
geckonum_00858_3,imagen_c,An image of a book. There are many pages in the book.,3,6,An image of a book. There are only a few pages in the book.,2
geckonum_00858_3,imagen_c,An image of a book. There are many pages in the book.,3,1,An image of a book. There are only a few pages in the book.,2
geckonum_00858_3,imagen_c,An image of a book. There are many pages in the book.,3,14,An image of a book. There are only a few pages in the book.,2
geckonum_00858_4,imagen_c,An image of a book. There are many pages in the book.,3,0,An image of a book. There are only a few pages in the book.,2
geckonum_00858_4,imagen_c,An image of a book. There are many pages in the book.,3,6,An image of a book. There are many pages in the book.,3
geckonum_00858_4,imagen_c,An image of a book. There are many pages in the book.,3,15,An image of a book. There are many pages in the book.,3
geckonum_00858_4,imagen_c,An image of a book. There are many pages in the book.,3,1,An image of a book. There are many pages in the book.,3
geckonum_00858_4,imagen_c,An image of a book. There are many pages in the book.,3,14,An image of a book. There are many pages in the book.,3
geckonum_00859_0,imagen_c,An image of a book. There are no pages in the book.,0,0,An image of a book. There are no pages in the book.,0
geckonum_00859_0,imagen_c,An image of a book. There are no pages in the book.,0,5,An image of a book. There are no pages in the book.,0
geckonum_00859_0,imagen_c,An image of a book. There are no pages in the book.,0,12,An image of a book. There are no pages in the book.,0
geckonum_00859_0,imagen_c,An image of a book. There are no pages in the book.,0,6,An image of a book. There are only a few pages in the book.,2
geckonum_00859_0,imagen_c,An image of a book. There are no pages in the book.,0,3,An image of a book. There are many pages in the book.,3
geckonum_00859_1,imagen_c,An image of a book. There are no pages in the book.,0,10,An image of a book. There are only a few pages in the book.,2
geckonum_00859_1,imagen_c,An image of a book. There are no pages in the book.,0,18,An image of a book. There are only a few pages in the book.,2
geckonum_00859_1,imagen_c,An image of a book. There are no pages in the book.,0,21,An image of a book. There are only a few pages in the book.,2
geckonum_00859_1,imagen_c,An image of a book. There are no pages in the book.,0,11,An image of a book. There are only a few pages in the book.,2
geckonum_00859_1,imagen_c,An image of a book. There are no pages in the book.,0,8,An image of a book. There are only a few pages in the book.,2
geckonum_00859_2,imagen_c,An image of a book. There are no pages in the book.,0,1,An image of a book. There are only a few pages in the book.,2
geckonum_00859_2,imagen_c,An image of a book. There are no pages in the book.,0,7,An image of a book. There are no pages in the book.,0
geckonum_00859_2,imagen_c,An image of a book. There are no pages in the book.,0,3,An image of a book. There are only a few pages in the book.,2
geckonum_00859_2,imagen_c,An image of a book. There are no pages in the book.,0,23,An image of a book. There are only a few pages in the book.,2
geckonum_00859_2,imagen_c,An image of a book. There are no pages in the book.,0,22,An image of a book. There are no pages in the book.,0
geckonum_00859_3,imagen_c,An image of a book. There are no pages in the book.,0,0,An image of a book. There are only a few pages in the book.,2
geckonum_00859_3,imagen_c,An image of a book. There are no pages in the book.,0,10,An image of a book. There are many pages in the book.,3
geckonum_00859_3,imagen_c,An image of a book. There are no pages in the book.,0,6,An image of a book. There are many pages in the book.,3
geckonum_00859_3,imagen_c,An image of a book. There are no pages in the book.,0,1,An image of a book. There are many pages in the book.,3
geckonum_00859_3,imagen_c,An image of a book. There are no pages in the book.,0,14,An image of a book. There are many pages in the book.,3
geckonum_00859_4,imagen_c,An image of a book. There are no pages in the book.,0,0,An image of a book. There are many pages in the book.,3
geckonum_00859_4,imagen_c,An image of a book. There are no pages in the book.,0,10,An image of a book. There are many pages in the book.,3
geckonum_00859_4,imagen_c,An image of a book. There are no pages in the book.,0,6,An image of a book. There are many pages in the book.,3
geckonum_00859_4,imagen_c,An image of a book. There are no pages in the book.,0,15,An image of a book. There are many pages in the book.,3
geckonum_00859_4,imagen_c,An image of a book. There are no pages in the book.,0,1,An image of a book. There are many pages in the book.,3
geckonum_00860_0,imagen_c,An image of a watermelon. There are only a few seeds in the watermelon.,2,17,An image of a watermelon. There are only a few seeds in the watermelon.,2
geckonum_00860_0,imagen_c,An image of a watermelon. There are only a few seeds in the watermelon.,2,12,An image of a watermelon. There are many seeds in the watermelon.,3
geckonum_00860_0,imagen_c,An image of a watermelon. There are only a few seeds in the watermelon.,2,6,An image of a watermelon. There are only a few seeds in the watermelon.,2
geckonum_00860_0,imagen_c,An image of a watermelon. There are only a few seeds in the watermelon.,2,9,An image of a watermelon. There are only a few seeds in the watermelon.,2
geckonum_00860_0,imagen_c,An image of a watermelon. There are only a few seeds in the watermelon.,2,3,An image of a watermelon. There are only a few seeds in the watermelon.,2
